id,plaid_category_id,group,parent_id,category_name,parent_category_name,grandparent_category_name,concatenate
638,22008000,special,628,Cruises,Other Travel,Travel,"'22008000', "
640,22010000,place,628,Heliports,Other Travel,Travel,"'22010000', "
652,22015000,place,628,Rail,Other Travel,Travel,"'22015000', "
566,19040001,place,565,Women's Store,Outlet,Shopping,"'19040001', "
567,19040002,place,565,Swimwear,Outlet,Shopping,"'19040002', "
568,19040003,place,565,Shoe Store,Outlet,Shopping,"'19040003', "
569,19040004,place,565,Men's Store,Outlet,Shopping,"'19040004', "
570,19040005,place,565,Lingerie Store,Outlet,Shopping,"'19040005', "
571,19040006,place,565,Kids' Store,Outlet,Shopping,"'19040006', "
572,19040007,place,565,Boutique,Outlet,Shopping,"'19040007', "
573,19040008,place,565,Accessories Store,Outlet,Shopping,"'19040008', "
240,17023001,place,239,Monuments and Memorials,Parks,Recreation,"'17023001', "
241,17023002,place,239,Historic Sites,Parks,Recreation,"'17023002', "
242,17023003,place,239,Gardens,Parks,Recreation,"'17023003', "
243,17023004,place,239,Buildings and Structures,Parks,Recreation,"'17023004', "
247,17025001,place,246,Rivers,Parks,Recreation,"'17025001', "
248,17025002,place,246,Mountains,Parks,Recreation,"'17025002', "
249,17025003,place,246,Lakes,Parks,Recreation,"'17025003', "
250,17025004,place,246,Forests,Parks,Recreation,"'17025004', "
251,17025005,place,246,Beaches,Parks,Recreation,"'17025005', "
255,17027001,place,254,Playgrounds,Parks,Recreation,"'17027001', "
256,17027002,place,254,Picnic Areas,Parks,Recreation,"'17027002', "
257,17027003,place,254,Natural Parks,Parks,Recreation,"'17027003', "
253,17027000,place,195,Parks,Parks,Recreation,"'17027000', "
239,,,195,Landmarks,Parks,Recreation,"'', "
899,,,855,Landmarks,Parks,Recreation,"'', "
246,,,195,Outdoors,Parks,Recreation,"'', "
906,,,855,Outdoors,Parks,Recreation,"'', "
254,,,195,Parks,Parks,Recreation,"'', "
914,,,855,Parks,Parks,Recreation,"'', "
189,16000000,special,,Payment,Payment,Financial,"'16000000', "
190,,,,Payment,Payment,Financial,"'', "
851,,,,Payment,Payment,Financial,"'', "
605,21009000,special,593,Payroll,Payroll,Payroll,"'21009000', "
436,18045001,place,435,Tattooing,Personal Care,Other,"'18045001', "
437,18045002,place,435,Tanning Salons,Personal Care,Other,"'18045002', "
438,18045003,place,435,Spas,Personal Care,Other,"'18045003', "
439,18045004,place,435,Skin Care,Personal Care,Other,"'18045004', "
440,18045005,place,435,Piercing,Personal Care,Other,"'18045005', "
441,18045006,place,435,Massage Clinics and Therapists,Personal Care,Other,"'18045006', "
442,18045007,place,435,Manicures and Pedicures,Personal Care,Other,"'18045007', "
443,18045008,place,435,Laundry and Garment Services,Personal Care,Other,"'18045008', "
444,18045009,place,435,Hair Salons and Barbers,Personal Care,Other,"'18045009', "
445,18045010,place,435,Hair Removal,Personal Care,Other,"'18045010', "
651,22014000,place,628,Public Transportation Services,Public Transit,Transportation,"'22014000', "
655,22018000,place,628,Transportation Centers,Public Transit,Transportation,"'22018000', "
452,18050001,place,451,Real Estate Development and Title Companies,Real Estate,Other,"'18050001', "
453,18050002,place,451,Real Estate Appraiser,Real Estate,Other,"'18050002', "
454,18050003,place,451,Real Estate Agents,Real Estate,Other,"'18050003', "
455,18050004,place,451,Property Management,Real Estate,Other,"'18050004', "
456,18050005,place,451,Corporate Housing,Real Estate,Other,"'18050005', "
457,18050006,place,451,Commercial Real Estate,Real Estate,Other,"'18050006', "
458,18050007,place,451,Building and Land Surveyors,Real Estate,Other,"'18050007', "
459,18050008,place,451,Boarding Houses,Real Estate,Other,"'18050008', "
460,18050009,place,451,"Apartments, Condos and Houses",Real Estate,Other,"'18050009', "
461,18050010,special,451,Rent,Real Estate,Other,"'18050010', "
194,17000000,place,,Recreation,Recreation,Recreation,"'17000000', "
217,17002000,place,195,Athletic Fields,Recreation,Recreation,"'17002000', "
218,17003000,place,195,Baseball,Recreation,Recreation,"'17003000', "
219,17004000,place,195,Basketball,Recreation,Recreation,"'17004000', "
220,17005000,place,195,Batting Cages,Recreation,Recreation,"'17005000', "
221,17006000,place,195,Boating,Recreation,Recreation,"'17006000', "
222,17007000,place,195,Campgrounds and RV Parks,Recreation,Recreation,"'17007000', "
223,17008000,place,195,Canoes and Kayaks,Recreation,Recreation,"'17008000', "
224,17009000,place,195,Combat Sports,Recreation,Recreation,"'17009000', "
225,17010000,place,195,Cycling,Recreation,Recreation,"'17010000', "
226,17011000,place,195,Dance,Recreation,Recreation,"'17011000', "
227,17012000,place,195,Equestrian,Recreation,Recreation,"'17012000', "
228,17013000,place,195,Football,Recreation,Recreation,"'17013000', "
229,17014000,place,195,Go Carts,Recreation,Recreation,"'17014000', "
230,17015000,place,195,Golf,Recreation,Recreation,"'17015000', "
231,17016000,place,195,Gun Ranges,Recreation,Recreation,"'17016000', "
232,17017000,place,195,Gymnastics,Recreation,Recreation,"'17017000', "
233,17018000,place,195,Gyms and Fitness Centers,Recreation,Recreation,"'17018000', "
234,17019000,place,195,Hiking,Recreation,Recreation,"'17019000', "
235,17020000,place,195,Hockey,Recreation,Recreation,"'17020000', "
236,17021000,place,195,Hot Air Balloons,Recreation,Recreation,"'17021000', "
237,17022000,place,195,Hunting and Fishing,Recreation,Recreation,"'17022000', "
238,17023000,place,195,Landmarks,Recreation,Recreation,"'17023000', "
244,17024000,place,195,Miniature Golf,Recreation,Recreation,"'17024000', "
245,17025000,place,195,Outdoors,Recreation,Recreation,"'17025000', "
252,17026000,place,195,Paintball,Recreation,Recreation,"'17026000', "
258,17028000,place,195,Personal Trainers,Recreation,Recreation,"'17028000', "
259,17029000,place,195,Race Tracks,Recreation,Recreation,"'17029000', "
260,17030000,place,195,Racquet Sports,Recreation,Recreation,"'17030000', "
261,17031000,place,195,Racquetball,Recreation,Recreation,"'17031000', "
262,17032000,place,195,Rafting,Recreation,Recreation,"'17032000', "
263,17033000,place,195,Recreation Centers,Recreation,Recreation,"'17033000', "
264,17034000,place,195,Rock Climbing,Recreation,Recreation,"'17034000', "
265,17035000,place,195,Running,Recreation,Recreation,"'17035000', "
266,17036000,place,195,Scuba Diving,Recreation,Recreation,"'17036000', "
267,17037000,place,195,Skating,Recreation,Recreation,"'17037000', "
268,17038000,place,195,Skydiving,Recreation,Recreation,"'17038000', "
269,17039000,place,195,Snow Sports,Recreation,Recreation,"'17039000', "
270,17040000,place,195,Soccer,Recreation,Recreation,"'17040000', "
271,17041000,place,195,Sports and Recreation Camps,Recreation,Recreation,"'17041000', "
272,17042000,place,195,Sports Clubs,Recreation,Recreation,"'17042000', "
273,17043000,place,195,Stadiums and Arenas,Recreation,Recreation,"'17043000', "
274,17044000,place,195,Swimming,Recreation,Recreation,"'17044000', "
275,17045000,place,195,Tennis,Recreation,Recreation,"'17045000', "
276,17046000,place,195,Water Sports,Recreation,Recreation,"'17046000', "
277,17047000,place,195,Yoga and Pilates,Recreation,Recreation,"'17047000', "
278,17048000,place,195,Zoo,Recreation,Recreation,"'17048000', "
195,,,,Recreation,Recreation,Recreation,"'', "
855,,,,Recreation,Recreation,Recreation,"'', "
57,12018001,place,56,Temple,Religious,Other,"'12018001', "
58,12018002,place,56,Synagogues,Religious,Other,"'12018002', "
59,12018003,place,56,Mosques,Religious,Other,"'12018003', "
60,12018004,place,56,Churches,Religious,Other,"'12018004', "
192,16002000,special,190,Rent,Rent,Financial,"'16002000', "
81,13005000,place,65,Restaurants,Restaurants,Food,"'13005000', "
82,,,65,Restaurants,Restaurants,Food,"'', "
746,,,729,Restaurants,Restaurants,Food,"'', "
83,13005001,place,82,Winery,Restaurants,Food,"'13005001', "
84,13005002,place,82,Vegan and Vegetarian,Restaurants,Food,"'13005002', "
85,13005003,place,82,Turkish,Restaurants,Food,"'13005003', "
86,13005004,place,82,Thai,Restaurants,Food,"'13005004', "
87,13005005,place,82,Swiss,Restaurants,Food,"'13005005', "
88,13005006,place,82,Sushi,Restaurants,Food,"'13005006', "
89,13005007,place,82,Steakhouses,Restaurants,Food,"'13005007', "
90,13005008,place,82,Spanish,Restaurants,Food,"'13005008', "
91,13005009,place,82,Seafood,Restaurants,Food,"'13005009', "
92,13005010,place,82,Scandinavian,Restaurants,Food,"'13005010', "
93,13005011,place,82,Portuguese,Restaurants,Food,"'13005011', "
94,13005012,place,82,Pizza,Restaurants,Food,"'13005012', "
95,13005013,place,82,Moroccan,Restaurants,Food,"'13005013', "
96,13005014,place,82,Middle Eastern,Restaurants,Food,"'13005014', "
97,13005015,place,82,Mexican,Restaurants,Food,"'13005015', "
98,13005016,place,82,Mediterranean,Restaurants,Food,"'13005016', "
99,13005017,place,82,Latin American,Restaurants,Food,"'13005017', "
100,13005018,place,82,Korean,Restaurants,Food,"'13005018', "
101,13005019,place,82,Juice Bar,Restaurants,Food,"'13005019', "
102,13005020,place,82,Japanese,Restaurants,Food,"'13005020', "
103,13005021,place,82,Italian,Restaurants,Food,"'13005021', "
104,13005022,place,82,Indonesian,Restaurants,Food,"'13005022', "
105,13005023,place,82,Indian,Restaurants,Food,"'13005023', "
106,13005024,place,82,Ice Cream,Restaurants,Food,"'13005024', "
107,13005025,place,82,Greek,Restaurants,Food,"'13005025', "
108,13005026,place,82,German,Restaurants,Food,"'13005026', "
109,13005027,place,82,Gastropub,Restaurants,Food,"'13005027', "
110,13005028,place,82,French,Restaurants,Food,"'13005028', "
111,13005029,place,82,Food Truck,Restaurants,Food,"'13005029', "
112,13005030,place,82,Fish and Chips,Restaurants,Food,"'13005030', "
113,13005031,place,82,Filipino,Restaurants,Food,"'13005031', "
114,13005032,place,82,Fast Food,Restaurants,Food,"'13005032', "
115,13005033,place,82,Falafel,Restaurants,Food,"'13005033', "
116,13005034,place,82,Ethiopian,Restaurants,Food,"'13005034', "
117,13005035,place,82,Eastern European,Restaurants,Food,"'13005035', "
118,13005036,place,82,Donuts,Restaurants,Food,"'13005036', "
119,13005037,place,82,Distillery,Restaurants,Food,"'13005037', "
120,13005038,place,82,Diners,Restaurants,Food,"'13005038', "
121,13005039,place,82,Dessert,Restaurants,Food,"'13005039', "
122,13005040,place,82,Delis,Restaurants,Food,"'13005040', "
123,13005041,place,82,Cupcake Shop,Restaurants,Food,"'13005041', "
124,13005042,place,82,Cuban,Restaurants,Food,"'13005042', "
125,13005043,place,82,Coffee Shop,Restaurants,Food,"'13005043', "
126,13005044,place,82,Chinese,Restaurants,Food,"'13005044', "
127,13005045,place,82,Caribbean,Restaurants,Food,"'13005045', "
128,13005046,place,82,Cajun,Restaurants,Food,"'13005046', "
129,13005047,place,82,Cafe,Restaurants,Food,"'13005047', "
130,13005048,place,82,Burrito,Restaurants,Food,"'13005048', "
131,13005049,place,82,Burgers,Restaurants,Food,"'13005049', "
132,13005050,place,82,Breakfast Spot,Restaurants,Food,"'13005050', "
133,13005051,place,82,Brazilian,Restaurants,Food,"'13005051', "
134,13005052,place,82,Barbecue,Restaurants,Food,"'13005052', "
135,13005053,place,82,Bakery,Restaurants,Food,"'13005053', "
136,13005054,place,82,Bagel Shop,Restaurants,Food,"'13005054', "
137,13005055,place,82,Australian,Restaurants,Food,"'13005055', "
138,13005056,place,82,Asian,Restaurants,Food,"'13005056', "
139,13005057,place,82,American,Restaurants,Food,"'13005057', "
140,13005058,place,82,African,Restaurants,Food,"'13005058', "
141,13005059,place,82,Afghan,Restaurants,Food,"'13005059', "
279,18000000,place,,Service,Service,Other,"'18000000', "
281,18001000,place,280,Advertising and Marketing,Service,Other,"'18001000', "
293,18003000,place,280,Art Restoration,Service,Other,"'18003000', "
294,18004000,place,280,Audiovisual,Service,Other,"'18004000', "
295,18005000,place,280,Automation and Control Systems,Service,Other,"'18005000', "
307,18007000,place,280,Business and Strategy Consulting,Service,Other,"'18007000', "
308,18008000,place,280,Business Services,Service,Other,"'18008000', "
311,18009000,special,280,Cable,Service,Other,"'18009000', "
312,18010000,place,280,Chemicals and Gasses,Service,Other,"'18010000', "
313,18011000,place,280,Cleaning,Service,Other,"'18011000', "
314,18012000,place,280,Computers,Service,Other,"'18012000', "
318,18013000,place,280,Construction,Service,Other,"'18013000', "
330,18014000,place,280,Credit Counseling and Bankruptcy Services,Service,Other,"'18014000', "
331,18015000,place,280,Dating and Escort,Service,Other,"'18015000', "
332,18016000,place,280,Employment Agencies,Service,Other,"'18016000', "
333,18017000,place,280,Engineering,Service,Other,"'18017000', "
334,18018000,place,280,Entertainment,Service,Other,"'18018000', "
337,18019000,place,280,Events and Event Planning,Service,Other,"'18019000', "
338,18020000,place,280,Financial,Service,Other,"'18020000', "
358,18022000,place,280,Funeral Services,Service,Other,"'18022000', "
359,18023000,place,280,Geological,Service,Other,"'18023000', "
360,18024000,place,280,Home Improvement,Service,Other,"'18024000', "
389,18025000,place,280,Household,Service,Other,"'18025000', "
390,18026000,place,280,Human Resources,Service,Other,"'18026000', "
391,18027000,place,280,Immigration,Service,Other,"'18027000', "
392,18028000,place,280,Import and Export,Service,Other,"'18028000', "
393,18029000,place,280,Industrial Machinery and Vehicles,Service,Other,"'18029000', "
394,18030000,special,280,Insurance,Service,Other,"'18030000', "
395,18031000,digital,280,Internet Services,Service,Other,"'18031000', "
396,18032000,place,280,Leather,Service,Other,"'18032000', "
397,18033000,place,280,Legal,Service,Other,"'18033000', "
398,18034000,place,280,Logging and Sawmills,Service,Other,"'18034000', "
399,18035000,place,280,Machine Shops,Service,Other,"'18035000', "
400,18036000,place,280,Management,Service,Other,"'18036000', "
401,18037000,place,280,Manufacturing,Service,Other,"'18037000', "
423,18038000,place,280,Media Production,Service,Other,"'18038000', "
424,18039000,place,280,Metals,Service,Other,"'18039000', "
425,18040000,place,280,Mining,Service,Other,"'18040000', "
430,18041000,place,280,News Reporting,Service,Other,"'18041000', "
431,18042000,place,280,Oil and Gas,Service,Other,"'18042000', "
432,18043000,place,280,Packaging,Service,Other,"'18043000', "
433,18044000,place,280,Paper,Service,Other,"'18044000', "
434,18045000,place,280,Personal Care,Service,Other,"'18045000', "
446,18046000,place,280,Petroleum,Service,Other,"'18046000', "
447,18047000,place,280,Photography,Service,Other,"'18047000', "
448,18048000,place,280,Plastics,Service,Other,"'18048000', "
449,18049000,place,280,Rail,Service,Other,"'18049000', "
450,18050000,place,280,Real Estate,Service,Other,"'18050000', "
462,18051000,place,280,Refrigeration and Ice,Service,Other,"'18051000', "
463,18052000,place,280,Renewable Energy,Service,Other,"'18052000', "
464,18053000,place,280,Repair Services,Service,Other,"'18053000', "
465,18054000,place,280,Research,Service,Other,"'18054000', "
466,18055000,place,280,Rubber,Service,Other,"'18055000', "
467,18056000,place,280,Scientific,Service,Other,"'18056000', "
468,18057000,place,280,Security and Safety,Service,Other,"'18057000', "
469,18058000,place,280,Shipping and Freight,Service,Other,"'18058000', "
470,18059000,place,280,Software Development,Service,Other,"'18059000', "
471,18060000,place,280,Storage,Service,Other,"'18060000', "
472,18061000,place,280,Subscription,Service,Other,"'18061000', "
473,18062000,place,280,Tailors,Service,Other,"'18062000', "
474,18063000,place,280,Telecommunication Services,Service,Other,"'18063000', "
475,18064000,place,280,Textiles,Service,Other,"'18064000', "
476,18065000,place,280,Tourist Information and Services,Service,Other,"'18065000', "
477,18066000,place,280,Transportation,Service,Other,"'18066000', "
478,18067000,place,280,Travel Agents and Tour Operators,Service,Other,"'18067000', "
479,18068000,special,280,Utilities,Service,Other,"'18068000', "
486,18069000,place,280,Veterinarians,Service,Other,"'18069000', "
487,18070000,place,280,Water and Waste Management,Service,Other,"'18070000', "
488,18071000,place,280,Web Design and Development,Service,Other,"'18071000', "
489,18072000,place,280,Welding,Service,Other,"'18072000', "
490,18073000,place,280,Agriculture and Forestry,Service,Other,"'18073000', "
496,18074000,place,280,Art and Graphic Design,Service,Other,"'18074000', "
282,,,280,Advertising and Marketing,Service,Other,"'', "
941,,,939,Advertising and Marketing,Service,Other,"'', "
491,,,280,Agriculture and Forestry,Service,Other,"'', "
1150,,,939,Agriculture and Forestry,Service,Other,"'', "
297,,,280,Automotive,Service,Other,"'', "
956,,,939,Automotive,Service,Other,"'', "
309,,,280,Business Services,Service,Other,"'', "
968,,,939,Business Services,Service,Other,"'', "
315,,,280,Computers,Service,Other,"'', "
974,,,939,Computers,Service,Other,"'', "
319,,,280,Construction,Service,Other,"'', "
978,,,939,Construction,Service,Other,"'', "
335,,,280,Entertainment,Service,Other,"'', "
994,,,939,Entertainment,Service,Other,"'', "
339,,,280,Financial,Service,Other,"'', "
998,,,939,Financial,Service,Other,"'', "
1014,,,939,Food and Beverage,Service,Other,"'', "
361,,,280,Home Improvement,Service,Other,"'', "
1020,,,939,Home Improvement,Service,Other,"'', "
402,,,280,Manufacturing,Service,Other,"'', "
1061,,,939,Manufacturing,Service,Other,"'', "
426,,,280,Mining,Service,Other,"'', "
1085,,,939,Mining,Service,Other,"'', "
435,,,280,Personal Care,Service,Other,"'', "
1094,,,939,Personal Care,Service,Other,"'', "
451,,,280,Real Estate,Service,Other,"'', "
1110,,,939,Real Estate,Service,Other,"'', "
280,,,,Service,Service,Other,"'', "
939,,,,Service,Service,Other,"'', "
480,,,280,Utilities,Service,Other,"'', "
1139,,,939,Utilities,Service,Other,"'', "
497,19000000,place,,Shops,Shops,Shopping,"'19000000', "
499,19001000,place,498,Adult,Shops,Shopping,"'19001000', "
500,19002000,place,498,Antiques,Shops,Shopping,"'19002000', "
501,19003000,place,498,Arts and Crafts,Shops,Shopping,"'19003000', "
502,19004000,place,498,Auctions,Shops,Shopping,"'19004000', "
503,19005000,place,498,Automotive,Shops,Shopping,"'19005000', "
512,19006000,place,498,Beauty Products,Shops,Shopping,"'19006000', "
513,19007000,place,498,Bicycles,Shops,Shopping,"'19007000', "
514,19008000,place,498,Boat Dealers,Shops,Shopping,"'19008000', "
515,19009000,place,498,Bookstores,Shops,Shopping,"'19009000', "
516,19010000,place,498,Cards and Stationery,Shops,Shopping,"'19010000', "
517,19011000,place,498,Children,Shops,Shopping,"'19011000', "
518,19012000,place,498,Clothing and Accessories,Shops,Shopping,"'19012000', "
528,19013000,place,498,Computers and Electronics,Shops,Shopping,"'19013000', "
533,19014000,place,498,Construction Supplies,Shops,Shopping,"'19014000', "
534,19015000,place,498,Convenience Stores,Shops,Shopping,"'19015000', "
535,19016000,place,498,Costumes,Shops,Shopping,"'19016000', "
536,19017000,place,498,Dance and Music,Shops,Shopping,"'19017000', "
537,19018000,place,498,Department Stores,Shops,Shopping,"'19018000', "
538,19019000,digital,498,Digital Purchase,Shops,Shopping,"'19019000', "
539,19020000,place,498,Discount Stores,Shops,Shopping,"'19020000', "
540,19021000,place,498,Electrical Equipment,Shops,Shopping,"'19021000', "
541,19022000,place,498,Equipment Rental,Shops,Shopping,"'19022000', "
542,19023000,place,498,Flea Markets,Shops,Shopping,"'19023000', "
543,19024000,place,498,Florists,Shops,Shopping,"'19024000', "
550,19026000,place,498,Fuel Dealer,Shops,Shopping,"'19026000', "
551,19027000,place,498,Furniture and Home Decor,Shops,Shopping,"'19027000', "
552,19028000,place,498,Gift and Novelty,Shops,Shopping,"'19028000', "
553,19029000,place,498,Glasses and Optometrist,Shops,Shopping,"'19029000', "
554,19030000,place,498,Hardware Store,Shops,Shopping,"'19030000', "
555,19031000,place,498,Hobby and Collectibles,Shops,Shopping,"'19031000', "
556,19032000,place,498,Industrial Supplies,Shops,Shopping,"'19032000', "
557,19033000,place,498,Jewelry and Watches,Shops,Shopping,"'19033000', "
558,19034000,place,498,Luggage,Shops,Shopping,"'19034000', "
559,19035000,place,498,Marine Supplies,Shops,Shopping,"'19035000', "
560,19036000,place,498,"Music, Video and DVD",Shops,Shopping,"'19036000', "
561,19037000,place,498,Musical Instruments,Shops,Shopping,"'19037000', "
562,19038000,place,498,Newsstands,Shops,Shopping,"'19038000', "
563,19039000,place,498,Office Supplies,Shops,Shopping,"'19039000', "
564,19040000,place,498,Outlet,Shops,Shopping,"'19040000', "
574,19041000,place,498,Pawn Shops,Shops,Shopping,"'19041000', "
575,19042000,place,498,Pets,Shops,Shopping,"'19042000', "
576,19043000,place,498,Pharmacies,Shops,Shopping,"'19043000', "
577,19044000,place,498,Photos and Frames,Shops,Shopping,"'19044000', "
578,19045000,place,498,Shopping Centers and Malls,Shops,Shopping,"'19045000', "
579,19046000,place,498,Sporting Goods,Shops,Shopping,"'19046000', "
581,19048000,place,498,Tobacco,Shops,Shopping,"'19048000', "
582,19049000,place,498,Toys,Shops,Shopping,"'19049000', "
583,19050000,place,498,Vintage and Thrift,Shops,Shopping,"'19050000', "
584,19051000,place,498,Warehouses and Wholesale Stores,Shops,Shopping,"'19051000', "
585,19052000,place,498,Wedding and Bridal,Shops,Shopping,"'19052000', "
586,19053000,place,498,Wholesale,Shops,Shopping,"'19053000', "
587,19054000,place,498,Lawn and Garden,Shops,Shopping,"'19054000', "
504,,,498,Automotive,Shops,Shopping,"'', "
1162,,,1156,Automotive,Shops,Shopping,"'', "
519,,,498,Clothing and Accessories,Shops,Shopping,"'', "
1177,,,1156,Clothing and Accessories,Shops,Shopping,"'', "
529,,,498,Computers and Electronics,Shops,Shopping,"'', "
1187,,,1156,Computers and Electronics,Shops,Shopping,"'', "
1203,,,1156,Food and Beverage Store,Shops,Shopping,"'', "
565,,,498,Outlet,Shops,Shopping,"'', "
1223,,,1156,Outlet,Shops,Shopping,"'', "
498,,,,Shops,Shops,Shopping,"'', "
1156,,,,Shops,Shops,Shopping,"'', "
341,18020002,place,339,Student Aid and Grants,Student Aid and Grants,Financial,"'18020002', "
340,18020001,place,339,Taxes,Taxes,Financial,"'18020001', "
588,20000000,special,,Tax,Taxes,Financial,"'20000000', "
590,20001000,special,589,Refund,Taxes,Financial,"'20001000', "
591,20002000,special,589,Payment,Taxes,Financial,"'20002000', "
589,,,,Tax,Taxes,Financial,"'', "
1246,,,,Tax,Taxes,Financial,"'', "
8,10006000,special,2,Wire Transfer,Third Party,Financial,"'10006000', "
610,21010001,special,609,Venmo,Third Party,Financial,"'21010001', "
611,21010002,special,609,Square Cash,Third Party,Financial,"'21010002', "
612,21010003,special,609,Square,Third Party,Financial,"'21010003', "
613,21010004,special,609,PayPal,Third Party,Financial,"'21010004', "
614,21010005,special,609,Dwolla,Third Party,Financial,"'21010005', "
615,21010006,special,609,Coinbase,Third Party,Financial,"'21010006', "
616,21010007,special,609,Chase QuickPay,Third Party,Financial,"'21010007', "
617,21010008,special,609,Acorns,Savings Apps,Financial,"'21010008', "
618,21010009,special,609,Digit,Savings Apps,Financial,"'21010009', "
619,21010010,special,609,Betterment,Savings Apps,Financial,"'21010010', "
620,21010011,special,609,Plaid,Third Party,Financial,"'21010011', "
592,21000000,special,,Transfer,Transfer,Transfers,"'21000000', "
594,21001000,special,593,Internal Account Transfer,Transfer,Transfers,"'21001000', "
595,21002000,special,593,ACH,Transfer,Transfers,"'21002000', "
596,21003000,special,593,Billpay,Transfer,Transfers,"'21003000', "
597,21004000,special,593,Check,Transfer,Transfers,"'21004000', "
598,21005000,special,593,Credit,Transfer,Transfers,"'21005000', "
599,21006000,special,593,Debit,Transfer,Transfers,"'21006000', "
600,21007000,special,593,Deposit,Transfer,Transfers,"'21007000', "
604,21008000,special,593,Keep the Change Savings Program,Transfer,Transfers,"'21008000', "
608,21010000,special,593,Third Party,Transfer,Transfers,"'21010000', "
621,21011000,special,593,Wire,Transfer,Transfers,"'21011000', "
622,21012000,special,593,Withdrawal,Transfer,Transfers,"'21012000', "
626,21013000,special,593,Save As You Go,Transfer,Transfers,"'21013000', "
601,,,593,Deposit,Transfer,Transfers,"'', "
1257,,,1249,Deposit,Transfer,Transfers,"'', "
606,,,593,Payroll,Transfer,Transfers,"'', "
1262,,,1249,Payroll,Transfer,Transfers,"'', "
609,,,593,Third Party,Transfer,Transfers,"'', "
1265,,,1249,Third Party,Transfer,Transfers,"'', "
593,,,,Transfer,Transfer,Transfers,"'', "
1249,,,,Transfer,Transfer,Transfers,"'', "
623,,,593,Withdrawal,Transfer,Transfers,"'', "
1279,,,1249,Withdrawal,Transfer,Transfers,"'', "
481,18068001,special,480,Water,Utilities,Utilities,"'18068001', "
482,18068002,special,480,Sanitary and Waste Management,Utilities,Utilities,"'18068002', "
483,18068003,place,480,"Heating, Ventilating, and Air Conditioning",Utilities,Utilities,"'18068003', "
484,18068004,special,480,Gas,Utilities,Utilities,"'18068004', "
485,18068005,special,480,Electric,Utilities,Utilities,"'18068005', "